KEYMAP_FILE_NAME	ACTION_ID
macOS System Shortcuts.xml	GotoNextError
macOS System Shortcuts.xml	GotoPrevElementUnderCaretUsage
macOS System Shortcuts.xml	GotoPreviousError
macOS System Shortcuts.xml	GotoRelated
macOS System Shortcuts.xml	GotoTest
macOS System Shortcuts.xml	hg4idea.QFold
macOS System Shortcuts.xml	HighlightUsagesInFile
macOS System Shortcuts.xml	ImplementMethods
macOS System Shortcuts.xml	List-selectFirstRow
macOS System Shortcuts.xml	List-selectFirstRowExtendSelection
macOS System Shortcuts.xml	List-selectLastRow
macOS System Shortcuts.xml	List-selectLastRowExtendSelection
macOS System Shortcuts.xml	MaximizeToolWindow
macOS System Shortcuts.xml	MethodDown
macOS System Shortcuts.xml	MethodUp
macOS System Shortcuts.xml	Move
macOS System Shortcuts.xml	MoveStatementDown
macOS System Shortcuts.xml	MoveStatementUp
macOS System Shortcuts.xml	NewDir
macOS System Shortcuts.xml	NewElement
macOS System Shortcuts.xml	NewScratchFile
macOS System Shortcuts.xml	NextDiff
macOS System Shortcuts.xml	NextTab
macOS System Shortcuts.xml	OverrideMethods
macOS System Shortcuts.xml	PreviousDiff
macOS System Shortcuts.xml	PreviousTab
macOS System Shortcuts.xml	QuickImplementations
macOS System Shortcuts.xml	QuickJavaDoc
macOS System Shortcuts.xml	Refactorings.QuickListPopupAction
macOS System Shortcuts.xml	RenameElement
macOS System Shortcuts.xml	ReopenClosedTab
macOS System Shortcuts.xml	RerunTests
macOS System Shortcuts.xml	Resume
macOS System Shortcuts.xml	Run
macOS System Shortcuts.xml	RunToCursor
macOS System Shortcuts.xml	SelectIn
macOS System Shortcuts.xml	ShowBookmarks
macOS System Shortcuts.xml	ShowContent
macOS System Shortcuts.xml	ShowNavBar
macOS System Shortcuts.xml	ShowProjectStructureSettings
macOS System Shortcuts.xml	ShowSettingsAndFindUsages
macOS System Shortcuts.xml	ShowTypeBookmarks
macOS System Shortcuts.xml	ShowUsages
macOS System Shortcuts.xml	SmartStepInto
macOS System Shortcuts.xml	StepInto
macOS System Shortcuts.xml	StepOut
macOS System Shortcuts.xml	StepOver
macOS System Shortcuts.xml	Stop
macOS System Shortcuts.xml	Synchronize
macOS System Shortcuts.xml	TextSearchAction
macOS System Shortcuts.xml	ToggleBookmark
macOS System Shortcuts.xml	ToggleBookmarkWithMnemonic
macOS System Shortcuts.xml	ToggleLineBreakpoint
macOS System Shortcuts.xml	ToggleTemporaryLineBreakpoint
macOS System Shortcuts.xml	Tree-selectFirst
macOS System Shortcuts.xml	Tree-selectFirstExtendSelection
macOS System Shortcuts.xml	Tree-selectLast
macOS System Shortcuts.xml	Tree-selectLastExtendSelection
macOS System Shortcuts.xml	TypeHierarchy
macOS System Shortcuts.xml	Vcs.MoveChangedLinesToChangelist
macOS System Shortcuts.xml	Vcs.QuickListPopupAction
NetBeans 6.5.xml	$Redo
NetBeans 6.5.xml	ActivateBookmarksToolWindow
NetBeans 6.5.xml	ActivateFavoritesToolWindow
NetBeans 6.5.xml	ActivateFindToolWindow
NetBeans 6.5.xml	ActivateMessagesToolWindow
NetBeans 6.5.xml	ActivatePaletteToolWindow
NetBeans 6.5.xml	ActivateProblemsViewToolWindow
NetBeans 6.5.xml	ActivateProjectToolWindow
NetBeans 6.5.xml	ActivateStructureToolWindow
NetBeans 6.5.xml	Back
NetBeans 6.5.xml	ChangesView.Move
NetBeans 6.5.xml	ChangesView.Rename
NetBeans 6.5.xml	CheckinProject
NetBeans 6.5.xml	ClassNameCompletion
NetBeans 6.5.xml	CloseActiveTab
NetBeans 6.5.xml	CloseAllEditors
NetBeans 6.5.xml	CloseContent
NetBeans 6.5.xml	CodeCompletion
NetBeans 6.5.xml	CollapseBlock
NetBeans 6.5.xml	CollapseRegionRecursively
NetBeans 6.5.xml	CollapseSelection
NetBeans 6.5.xml	CommentByLineComment
NetBeans 6.5.xml	Compile
NetBeans 6.5.xml	CompileDirty
NetBeans 6.5.xml	CompileProject
NetBeans 6.5.xml	CopyElement
NetBeans 6.5.xml	CopyPaths
NetBeans 6.5.xml	Debug
NetBeans 6.5.xml	DebugClass
NetBeans 6.5.xml	Debugger.ResumeThread
NetBeans 6.5.xml	Diff.ApplyLeftSide
NetBeans 6.5.xml	Diff.ApplyRightSide
NetBeans 6.5.xml	Diff.NextChange
NetBeans 6.5.xml	Diff.PrevChange
NetBeans 6.5.xml	EditorChooseLookupItemDot
NetBeans 6.5.xml	EditorCompleteStatement
NetBeans 6.5.xml	EditorDecreaseFontSizeGlobal
NetBeans 6.5.xml	EditorDeleteLine
NetBeans 6.5.xml	EditorDuplicate
NetBeans 6.5.xml	EditorIncreaseFontSizeGlobal
NetBeans 6.5.xml	EditorIndentLineOrSelection
NetBeans 6.5.xml	EditorIndentSelection
NetBeans 6.5.xml	EditorMatchBrace
NetBeans 6.5.xml	EditorMoveToPageBottom
NetBeans 6.5.xml	EditorMoveToPageTop
NetBeans 6.5.xml	EditorScrollToCenter
NetBeans 6.5.xml	EditorSelectWord
NetBeans 6.5.xml	EditorToggleCase
NetBeans 6.5.xml	EditorUnindentSelection
NetBeans 6.5.xml	EditorUnSelectWord
NetBeans 6.5.xml	EvaluateExpression
NetBeans 6.5.xml	ExpandAllToLevel1
NetBeans 6.5.xml	ExpandAllToLevel2
NetBeans 6.5.xml	ExpandAllToLevel3
NetBeans 6.5.xml	ExpandAllToLevel4
NetBeans 6.5.xml	ExpandAllToLevel5
NetBeans 6.5.xml	ExpandRegionRecursively
NetBeans 6.5.xml	ExpandToLevel1
NetBeans 6.5.xml	ExpandToLevel2
NetBeans 6.5.xml	ExpandToLevel3
NetBeans 6.5.xml	ExpandToLevel4
NetBeans 6.5.xml	ExpandToLevel5
NetBeans 6.5.xml	ExpressionTypeInfo
NetBeans 6.5.xml	ExtractMethod
NetBeans 6.5.xml	FileChooser.GotoHome
NetBeans 6.5.xml	FileStructurePopup
NetBeans 6.5.xml	FindUsagesInFile
NetBeans 6.5.xml	ForceRefresh
NetBeans 6.5.xml	Forward
NetBeans 6.5.xml	Git.Rename.Local.Branch
NetBeans 6.5.xml	Git.Reword.Commit
NetBeans 6.5.xml	GoFmtProjectAction
NetBeans 6.5.xml	GotoAction
NetBeans 6.5.xml	GotoBookmark0
NetBeans 6.5.xml	GotoBookmark1
NetBeans 6.5.xml	GotoBookmark2
NetBeans 6.5.xml	GotoBookmark3
NetBeans 6.5.xml	GotoBookmark4
NetBeans 6.5.xml	GotoBookmark5
NetBeans 6.5.xml	GotoBookmark6
NetBeans 6.5.xml	GotoBookmark7
NetBeans 6.5.xml	GotoBookmark8
NetBeans 6.5.xml	GotoBookmark9
NetBeans 6.5.xml	GotoChangedFile
NetBeans 6.5.xml	GotoClass
NetBeans 6.5.xml	GotoFile
NetBeans 6.5.xml	GotoNextBookmark
NetBeans 6.5.xml	GotoNextElementUnderCaretUsage
NetBeans 6.5.xml	GotoNextError
NetBeans 6.5.xml	GotoPrevElementUnderCaretUsage
NetBeans 6.5.xml	GotoPreviousBookmark
NetBeans 6.5.xml	GotoPreviousError
NetBeans 6.5.xml	GotoSuperMethod
NetBeans 6.5.xml	GotoSymbol
NetBeans 6.5.xml	GuiDesigner.ReloadCustomComponents
NetBeans 6.5.xml	HideAllWindows
NetBeans 6.5.xml	HippieBackwardCompletion
NetBeans 6.5.xml	HippieCompletion
NetBeans 6.5.xml	ImplementMethods
NetBeans 6.5.xml	IntroduceConstant
NetBeans 6.5.xml	IntroduceField
NetBeans 6.5.xml	IntroduceFunctionalParameter
NetBeans 6.5.xml	IntroduceVariable
NetBeans 6.5.xml	MethodDown
NetBeans 6.5.xml	MethodHierarchy
NetBeans 6.5.xml	MethodUp
NetBeans 6.5.xml	Move
NetBeans 6.5.xml	MoveLineDown
NetBeans 6.5.xml	MoveLineUp
NetBeans 6.5.xml	MoveStatementDown
NetBeans 6.5.xml	MoveStatementUp
NetBeans 6.5.xml	NewElement
NetBeans 6.5.xml	NewProject
NetBeans 6.5.xml	NextEditorTab
NetBeans 6.5.xml	NextTab
NetBeans 6.5.xml	OpenFile
NetBeans 6.5.xml	OptimizeImports
NetBeans 6.5.xml	OverrideMethods
NetBeans 6.5.xml	PreviousEditorTab
NetBeans 6.5.xml	PreviousTab
NetBeans 6.5.xml	Print
NetBeans 6.5.xml	QuickImplementations
NetBeans 6.5.xml	RecentChangedFiles
NetBeans 6.5.xml	RecentChanges
NetBeans 6.5.xml	RecentFiles
NetBeans 6.5.xml	ReformatCode
NetBeans 6.5.xml	Refresh
NetBeans 6.5.xml	RenameElement
NetBeans 6.5.xml	Replace
NetBeans 6.5.xml	ReplaceInPath
NetBeans 6.5.xml	Rerun
NetBeans 6.5.xml	Resume
NetBeans 6.5.xml	Run
NetBeans 6.5.xml	RunClass
NetBeans 6.5.xml	RunToCursor
NetBeans 6.5.xml	SaveAll
NetBeans 6.5.xml	SelectIn
NetBeans 6.5.xml	SelectVirtualTemplateElement
NetBeans 6.5.xml	ShelvedChanges.Rename
NetBeans 6.5.xml	ShowBookmarks
NetBeans 6.5.xml	ShowPopupMenu
NetBeans 6.5.xml	ShowTypeBookmarks
NetBeans 6.5.xml	SmartTypeCompletion
NetBeans 6.5.xml	StepOut
NetBeans 6.5.xml	Stop
NetBeans 6.5.xml	StructuralSearchPlugin.StructuralReplaceAction
NetBeans 6.5.xml	StructuralSearchPlugin.StructuralSearchAction
NetBeans 6.5.xml	SwitcherIterateItems
NetBeans 6.5.xml	SwitcherRecentEditedChangedToggleCheckBox
NetBeans 6.5.xml	ToggleBookmark
NetBeans 6.5.xml	ToggleBookmark0
NetBeans 6.5.xml	ToggleBookmark1
NetBeans 6.5.xml	ToggleBookmark2
NetBeans 6.5.xml	ToggleBookmark3
NetBeans 6.5.xml	ToggleBookmark4
NetBeans 6.5.xml	ToggleBookmark5
NetBeans 6.5.xml	ToggleBookmark6
NetBeans 6.5.xml	ToggleBookmark7
NetBeans 6.5.xml	ToggleBookmark8
NetBeans 6.5.xml	ToggleBookmark9
NetBeans 6.5.xml	ToggleDockMode
NetBeans 6.5.xml	ToggleFloatingMode
NetBeans 6.5.xml	TypeHierarchy
NetBeans 6.5.xml	Unwrap
NetBeans 6.5.xml	ValidateJsp
NetBeans 6.5.xml	ValidateXml
NetBeans 6.5.xml	Vcs.MoveChangedLinesToChangelist
NetBeans 6.5.xml	Vcs.ShowMessageHistory
NetBeans 6.5.xml	XDebugger.NewWatch
QtCreator (Mac OS X).xml	$Copy
QtCreator (Mac OS X).xml	$Cut
QtCreator (Mac OS X).xml	$Delete
QtCreator (Mac OS X).xml	$Paste
QtCreator (Mac OS X).xml	$Redo
QtCreator (Mac OS X).xml	$SelectAll
QtCreator (Mac OS X).xml	$Undo
QtCreator (Mac OS X).xml	ActivateBookmarksToolWindow
QtCreator (Mac OS X).xml	ActivateFavoritesToolWindow
QtCreator (Mac OS X).xml	ActivateFindToolWindow
QtCreator (Mac OS X).xml	ActivateMessagesToolWindow
QtCreator (Mac OS X).xml	ActivateProblemsViewToolWindow
QtCreator (Mac OS X).xml	ActivateProjectToolWindow
QtCreator (Mac OS X).xml	ActivateRunToolWindow
QtCreator (Mac OS X).xml	Annotate
QtCreator (Mac OS X).xml	AutoIndentLines
QtCreator (Mac OS X).xml	Back
QtCreator (Mac OS X).xml	BuildProfile
QtCreator (Mac OS X).xml	BuildProject
QtCreator (Mac OS X).xml	ChangesView.AddUnversioned
QtCreator (Mac OS X).xml	ChangesView.GroupBy.Module
QtCreator (Mac OS X).xml	ChangesView.Rename
QtCreator (Mac OS X).xml	ChangesView.Rename
QtCreator (Mac OS X).xml	ChangesView.Revert
QtCreator (Mac OS X).xml	CheckinProject
QtCreator (Mac OS X).xml	ChooseRunConfiguration
QtCreator (Mac OS X).xml	CIDR.Lang.ImportsHierarchy
QtCreator (Mac OS X).xml	CloseAllEditors
QtCreator (Mac OS X).xml	CloseContent
QtCreator (Mac OS X).xml	CloseEditor
QtCreator (Mac OS X).xml	CodeCompletion
QtCreator (Mac OS X).xml	CollapseAll
QtCreator (Mac OS X).xml	CollapseBlock
QtCreator (Mac OS X).xml	CollapseExpandableComponent
QtCreator (Mac OS X).xml	CollapseRegion
QtCreator (Mac OS X).xml	CommentByLineComment
QtCreator (Mac OS X).xml	Compare.SameVersion
QtCreator (Mac OS X).xml	Compile
QtCreator (Mac OS X).xml	Console.Execute.Multiline
QtCreator (Mac OS X).xml	Console.TableResult.EditValue
QtCreator (Mac OS X).xml	Console.TableResult.NextPage
QtCreator (Mac OS X).xml	ContextHelp
QtCreator (Mac OS X).xml	CPP.CreateCMakeProject
QtCreator (Mac OS X).xml	DatabaseView.PropertiesAction
QtCreator (Mac OS X).xml	Debug
QtCreator (Mac OS X).xml	Diff.NextChange
QtCreator (Mac OS X).xml	Diff.PrevChange
QtCreator (Mac OS X).xml	DirDiffMenu.SynchronizeDiff.All
QtCreator (Mac OS X).xml	DuplicatesForm.SendToLeft
QtCreator (Mac OS X).xml	DuplicatesForm.SendToRight
QtCreator (Mac OS X).xml	EditorChooseLookupItemDot
QtCreator (Mac OS X).xml	EditorCodeBlockEnd
QtCreator (Mac OS X).xml	EditorCodeBlockEndWithSelection
QtCreator (Mac OS X).xml	EditorCodeBlockStart
QtCreator (Mac OS X).xml	EditorCodeBlockStartWithSelection
QtCreator (Mac OS X).xml	EditorCompleteStatement
QtCreator (Mac OS X).xml	EditorDecreaseFontSize
QtCreator (Mac OS X).xml	EditorDeleteLine
QtCreator (Mac OS X).xml	EditorDuplicateLines
QtCreator (Mac OS X).xml	EditorIncreaseFontSize
QtCreator (Mac OS X).xml	EditorJoinLines
QtCreator (Mac OS X).xml	EditorLineEnd
QtCreator (Mac OS X).xml	EditorMatchBrace
QtCreator (Mac OS X).xml	EditorResetFontSize
QtCreator (Mac OS X).xml	EditorScrollToCenter
QtCreator (Mac OS X).xml	EditorSelectWord
QtCreator (Mac OS X).xml	EditorSplitLine
QtCreator (Mac OS X).xml	EditorStartNewLine
QtCreator (Mac OS X).xml	EditorStartNewLineBefore
QtCreator (Mac OS X).xml	EditorToggleCase
QtCreator (Mac OS X).xml	EditorToggleShowWhitespaces
QtCreator (Mac OS X).xml	EditorToggleUseSoftWraps
QtCreator (Mac OS X).xml	EditorUnSelectWord
QtCreator (Mac OS X).xml	EditSource
QtCreator (Mac OS X).xml	Exit
QtCreator (Mac OS X).xml	ExpandAll
QtCreator (Mac OS X).xml	ExpandExpandableComponent
QtCreator (Mac OS X).xml	ExpandRegion
QtCreator (Mac OS X).xml	ExportToTextFile
QtCreator (Mac OS X).xml	ExternalSystem.ProjectRefreshAction
QtCreator (Mac OS X).xml	FileChooser.GotoHome
QtCreator (Mac OS X).xml	FileChooser.GotoModule
QtCreator (Mac OS X).xml	FileChooser.GotoProject
QtCreator (Mac OS X).xml	FileChooser.NewFolder
QtCreator (Mac OS X).xml	FileChooser.TogglePathBar
QtCreator (Mac OS X).xml	Find
QtCreator (Mac OS X).xml	FindInPath
QtCreator (Mac OS X).xml	FindNext
QtCreator (Mac OS X).xml	FindPrevious
QtCreator (Mac OS X).xml	FindPrevWordAtCaret
QtCreator (Mac OS X).xml	FindUsages
QtCreator (Mac OS X).xml	FindWordAtCaret
QtCreator (Mac OS X).xml	Forward
QtCreator (Mac OS X).xml	Generate
QtCreator (Mac OS X).xml	Git.Rename.Local.Branch
QtCreator (Mac OS X).xml	Git.Rename.Local.Branch
QtCreator (Mac OS X).xml	Git.Reword.Commit
QtCreator (Mac OS X).xml	Git.Reword.Commit
QtCreator (Mac OS X).xml	GotoBookmark0
QtCreator (Mac OS X).xml	GotoChangedFile
QtCreator (Mac OS X).xml	GotoClass
QtCreator (Mac OS X).xml	GotoDeclaration
QtCreator (Mac OS X).xml	GotoFile
QtCreator (Mac OS X).xml	GotoImplementation
QtCreator (Mac OS X).xml	GotoLine
QtCreator (Mac OS X).xml	GotoNextBookmark
QtCreator (Mac OS X).xml	GotoNextError
QtCreator (Mac OS X).xml	GotoPreviousBookmark
QtCreator (Mac OS X).xml	GotoPreviousError
QtCreator (Mac OS X).xml	GotoRelated
QtCreator (Mac OS X).xml	GotoSuperMethod
QtCreator (Mac OS X).xml	GotoTest
QtCreator (Mac OS X).xml	GotoTypeDeclaration
QtCreator (Mac OS X).xml	InsertLiveTemplate
QtCreator (Mac OS X).xml	Move
QtCreator (Mac OS X).xml	MoveLineDown
QtCreator (Mac OS X).xml	MoveLineUp
QtCreator (Mac OS X).xml	MoveStatementDown
QtCreator (Mac OS X).xml	MoveStatementUp
QtCreator (Mac OS X).xml	NewElement
QtCreator (Mac OS X).xml	NewFile
QtCreator (Mac OS X).xml	NewScratchFile
QtCreator (Mac OS X).xml	NextOccurence
QtCreator (Mac OS X).xml	NextTab
QtCreator (Mac OS X).xml	OpenFile
QtCreator (Mac OS X).xml	OverrideMethods
QtCreator (Mac OS X).xml	ParameterInfo
QtCreator (Mac OS X).xml	PasteMultiple
QtCreator (Mac OS X).xml	Pause
QtCreator (Mac OS X).xml	PreviousTab
QtCreator (Mac OS X).xml	Print
QtCreator (Mac OS X).xml	QuickImplementations
QtCreator (Mac OS X).xml	QuickImplementations
QtCreator (Mac OS X).xml	QuickJavaDoc
QtCreator (Mac OS X).xml	RecentFiles
QtCreator (Mac OS X).xml	ReformatCode
QtCreator (Mac OS X).xml	Refresh
QtCreator (Mac OS X).xml	RenameElement
QtCreator (Mac OS X).xml	Replace
QtCreator (Mac OS X).xml	ReplaceInPath
QtCreator (Mac OS X).xml	Rerun
QtCreator (Mac OS X).xml	RerunTests
QtCreator (Mac OS X).xml	ResizeToolWindowDown
QtCreator (Mac OS X).xml	ResizeToolWindowUp
QtCreator (Mac OS X).xml	Resume
QtCreator (Mac OS X).xml	Run
QtCreator (Mac OS X).xml	RunToCursor
QtCreator (Mac OS X).xml	SaveAll
QtCreator (Mac OS X).xml	SaveDocument
QtCreator (Mac OS X).xml	SelectNextOccurrence
QtCreator (Mac OS X).xml	ServiceView.ShowServices
QtCreator (Mac OS X).xml	ShelveChanges.UnshelveWithDialog
QtCreator (Mac OS X).xml	ShelvedChanges.Rename
QtCreator (Mac OS X).xml	ShowBookmarks
QtCreator (Mac OS X).xml	ShowIntentionActions
QtCreator (Mac OS X).xml	ShowProjectStructureSettings
QtCreator (Mac OS X).xml	ShowTypeBookmarks
QtCreator (Mac OS X).xml	ShowUmlDiagram
QtCreator (Mac OS X).xml	SplitHorizontally
QtCreator (Mac OS X).xml	SplitVertically
QtCreator (Mac OS X).xml	StepInto
QtCreator (Mac OS X).xml	StepOut
QtCreator (Mac OS X).xml	StepOver
QtCreator (Mac OS X).xml	Stop
QtCreator (Mac OS X).xml	SwitchHeaderSource
QtCreator (Mac OS X).xml	Terminal.SmartCommandExecution.Debug
QtCreator (Mac OS X).xml	Terminal.SmartCommandExecution.Run
QtCreator (Mac OS X).xml	TodoViewGroupByShowModules
QtCreator (Mac OS X).xml	ToggleBookmark
QtCreator (Mac OS X).xml	ToggleFullScreen
QtCreator (Mac OS X).xml	ToggleLineBreakpoint
QtCreator (Mac OS X).xml	TypeHierarchy
QtCreator (Mac OS X).xml	Unsplit
QtCreator (Mac OS X).xml	UnsplitAll
QtCreator (Mac OS X).xml	UpdateRunningApplication
QtCreator (Mac OS X).xml	UsageGrouping.FlattenModules
QtCreator (Mac OS X).xml	UsageGrouping.Module
QtCreator (Mac OS X).xml	Vcs.Show.Log
QtCreator (Mac OS X).xml	Vcs.ShowMessageHistory
QtCreator (Mac OS X).xml	Vcs.ShowTabbedFileHistory
QtCreator (Mac OS X).xml	Vcs.ToggleAmendCommitMode
QtCreator (Mac OS X).xml	Vcs.UpdateProject
QtCreator (Mac OS X).xml	ViewSource
QtCreator (Mac OS X).xml	XDebugger.SetValue
QtCreator.xml	$Copy
QtCreator.xml	$Cut
QtCreator.xml	$Delete
QtCreator.xml	$Paste
QtCreator.xml	$Redo
QtCreator.xml	$SelectAll
QtCreator.xml	$Undo
QtCreator.xml	ActivateBookmarksToolWindow
QtCreator.xml	ActivateFavoritesToolWindow
QtCreator.xml	ActivateFindToolWindow
QtCreator.xml	ActivateMessagesToolWindow
QtCreator.xml	ActivateProblemsViewToolWindow
QtCreator.xml	ActivateProjectToolWindow
QtCreator.xml	ActivateRunToolWindow
QtCreator.xml	Annotate
QtCreator.xml	AutoIndentLines
QtCreator.xml	Back
QtCreator.xml	BuildProfile
QtCreator.xml	BuildProject
QtCreator.xml	ChangesView.AddUnversioned
QtCreator.xml	ChangesView.Rename
QtCreator.xml	ChangesView.Rename
QtCreator.xml	ChangesView.Revert
QtCreator.xml	CheckinProject
QtCreator.xml	ChooseRunConfiguration
QtCreator.xml	CIDR.Lang.ImportsHierarchy
QtCreator.xml	CloseAllEditors
QtCreator.xml	CloseContent
QtCreator.xml	CloseEditor
QtCreator.xml	CodeCompletion
QtCreator.xml	CollapseAll
QtCreator.xml	CollapseBlock
QtCreator.xml	CollapseExpandableComponent
QtCreator.xml	CollapseRegion
QtCreator.xml	CollapseSelection
QtCreator.xml	CommentByLineComment
QtCreator.xml	Compare.SameVersion
QtCreator.xml	Compile
QtCreator.xml	Console.TableResult.EditValue
QtCreator.xml	Console.TableResult.NextPage
QtCreator.xml	ContextHelp
QtCreator.xml	CopyElement
QtCreator.xml	CPP.CreateCMakeProject
QtCreator.xml	Debug
QtCreator.xml	EditorChooseLookupItemDot
QtCreator.xml	EditorCodeBlockEnd
QtCreator.xml	EditorCodeBlockEndWithSelection
QtCreator.xml	EditorCodeBlockStart
QtCreator.xml	EditorCodeBlockStartWithSelection
QtCreator.xml	EditorCompleteStatement
QtCreator.xml	EditorDecreaseFontSize
QtCreator.xml	EditorDeleteLine
QtCreator.xml	EditorDeleteLine
QtCreator.xml	EditorDuplicateLines
QtCreator.xml	EditorIncreaseFontSize
QtCreator.xml	EditorJoinLines
QtCreator.xml	EditorResetFontSize
QtCreator.xml	EditorScrollToCenter
QtCreator.xml	EditorSelectWord
QtCreator.xml	EditorStartNewLine
QtCreator.xml	EditorStartNewLineBefore
QtCreator.xml	EditorToggleCase
QtCreator.xml	EditorToggleShowWhitespaces
QtCreator.xml	EditorToggleUseSoftWraps
QtCreator.xml	EditorUnSelectWord
QtCreator.xml	EditSource
QtCreator.xml	Exit
QtCreator.xml	ExpandAll
QtCreator.xml	ExpandExpandableComponent
QtCreator.xml	ExpandRegion
QtCreator.xml	ExportToTextFile
QtCreator.xml	FileChooser.NewFolder
QtCreator.xml	FileChooser.TogglePathBar
QtCreator.xml	Find
QtCreator.xml	FindInPath
QtCreator.xml	FindNext
QtCreator.xml	FindPrevious
QtCreator.xml	FindPrevWordAtCaret
QtCreator.xml	FindUsages
QtCreator.xml	FindWordAtCaret
QtCreator.xml	FocusTracer
QtCreator.xml	Forward
QtCreator.xml	Git.Rename.Local.Branch
QtCreator.xml	Git.Rename.Local.Branch
QtCreator.xml	Git.Reword.Commit
QtCreator.xml	Git.Reword.Commit
QtCreator.xml	GotoBookmark0
QtCreator.xml	GotoChangedFile
QtCreator.xml	GotoClass
QtCreator.xml	GotoDeclaration
QtCreator.xml	GotoFile
QtCreator.xml	GotoImplementation
QtCreator.xml	GotoLine
QtCreator.xml	GotoNextBookmark
QtCreator.xml	GotoNextError
QtCreator.xml	GotoPreviousBookmark
QtCreator.xml	GotoPreviousError
QtCreator.xml	GotoRelated
QtCreator.xml	GotoSuperMethod
QtCreator.xml	GotoTest
QtCreator.xml	GotoTypeDeclaration
QtCreator.xml	Graph.ApplyCurrentLayout
QtCreator.xml	ImplementMethods
QtCreator.xml	InsertLiveTemplate
QtCreator.xml	Move
QtCreator.xml	MoveLineDown
QtCreator.xml	MoveLineUp
QtCreator.xml	MoveStatementDown
QtCreator.xml	MoveStatementUp
QtCreator.xml	NewFile
QtCreator.xml	NextOccurence
QtCreator.xml	NextTab
QtCreator.xml	OpenFile
QtCreator.xml	OverrideMethods
QtCreator.xml	ParameterInfo
QtCreator.xml	PasteMultiple
QtCreator.xml	Pause
QtCreator.xml	PreviousTab
QtCreator.xml	Print
QtCreator.xml	QuickImplementations
QtCreator.xml	QuickJavaDoc
QtCreator.xml	RecentFiles
QtCreator.xml	ReformatCode
QtCreator.xml	RenameElement
QtCreator.xml	Replace
QtCreator.xml	ReplaceInPath
QtCreator.xml	ResizeToolWindowDown
QtCreator.xml	ResizeToolWindowUp
QtCreator.xml	Resume
QtCreator.xml	Run
QtCreator.xml	RunToCursor
QtCreator.xml	SaveAll
QtCreator.xml	SaveDocument
QtCreator.xml	ServiceView.ShowServices
QtCreator.xml	ShelveChanges.UnshelveWithDialog
QtCreator.xml	ShelvedChanges.Rename
QtCreator.xml	ShowBookmarks
QtCreator.xml	ShowIntentionActions
QtCreator.xml	ShowTypeBookmarks
QtCreator.xml	ShowUmlDiagram
QtCreator.xml	SplitHorizontally
QtCreator.xml	SplitVertically
QtCreator.xml	StepInto
QtCreator.xml	StepOut
QtCreator.xml	StepOver
QtCreator.xml	Stop
QtCreator.xml	SwitcherIterateItems
QtCreator.xml	SwitcherRecentEditedChangedToggleCheckBox
QtCreator.xml	SwitchHeaderSource
QtCreator.xml	Terminal.ClearBuffer
QtCreator.xml	Terminal.SmartCommandExecution.Debug
QtCreator.xml	ToggleBookmark
QtCreator.xml	ToggleFullScreen
QtCreator.xml	ToggleLineBreakpoint
QtCreator.xml	TypeHierarchy
QtCreator.xml	Unsplit
QtCreator.xml	UnsplitAll
QtCreator.xml	UpdateRunningApplication
QtCreator.xml	Vcs.Show.Log
QtCreator.xml	Vcs.ShowMessageHistory
QtCreator.xml	Vcs.ShowMessageHistory
QtCreator.xml	Vcs.ShowTabbedFileHistory
QtCreator.xml	Vcs.ToggleAmendCommitMode
QtCreator.xml	Vcs.UpdateProject
QtCreator.xml	XDebugger.SetValue
ReSharper OSX.xml	ActivateFindToolWindow
ReSharper OSX.xml	ActivateInspectionResultsToolWindow
ReSharper OSX.xml	ActivateProjectToolWindow
ReSharper OSX.xml	ActivateStructureToolWindow
ReSharper OSX.xml	CallHierarchy
ReSharper OSX.xml	ChangeSignature
ReSharper OSX.xml	CheckinProject
ReSharper OSX.xml	ClassNameCompletion
ReSharper OSX.xml	CodeCleanup
ReSharper OSX.xml	CodeCompletion
ReSharper OSX.xml	CommentByLineComment
ReSharper OSX.xml	EditorDeleteToWordEnd
ReSharper OSX.xml	EditorSelectWord
ReSharper OSX.xml	EditorToggleShowWhitespaces
ReSharper OSX.xml	EditorToggleUseSoftWraps
ReSharper OSX.xml	EditorUnSelectWord
ReSharper OSX.xml	ExtractMethod
ReSharper OSX.xml	FileStructurePopup
ReSharper OSX.xml	FindUsages
ReSharper OSX.xml	FindUsagesInFile
ReSharper OSX.xml	Generate
ReSharper OSX.xml	GotoChangedFile
ReSharper OSX.xml	GotoDeclaration
ReSharper OSX.xml	GotoFile
ReSharper OSX.xml	GotoImplementation
ReSharper OSX.xml	GotoNextBookmark
ReSharper OSX.xml	GotoPreviousBookmark
ReSharper OSX.xml	GotoPreviousError
ReSharper OSX.xml	GotoRelated
ReSharper OSX.xml	GotoSuperMethod
ReSharper OSX.xml	GotoSymbol
ReSharper OSX.xml	GotoTypeDeclaration
ReSharper OSX.xml	HighlightUsagesInFile
ReSharper OSX.xml	Inline
ReSharper OSX.xml	InsertLiveTemplate
ReSharper OSX.xml	IntroduceField
ReSharper OSX.xml	IntroduceParameter
ReSharper OSX.xml	IntroduceVariable
ReSharper OSX.xml	JumpToLastChange
ReSharper OSX.xml	Move
ReSharper OSX.xml	NewElement
ReSharper OSX.xml	QuickJavaDoc
ReSharper OSX.xml	RecentChangedFiles
ReSharper OSX.xml	RecentFiles
ReSharper OSX.xml	Refactorings.QuickListPopupAction
